pictureName,dateTime,aperture,exposure,make,model,lenseModel,lenseDescription,ISO,APERTURE,WHITE_BALANCE,BRIGHTNESS,CONTRAST,SATURATION,SHARPNESS,SHUTTER_SPEED,DIGITAL_ZOOM_RATIO,IMAGE_WIDTH,IMAGE_HEIGHT,X_RESOLUTION,Y_RESOLUTION,FLASH,METERING_MODE,FOCAL_LENGTH,FOCAL_LENGTH_35MM, EXPOSURE_TIME, EXPOSURE_COMPENSATION, EXPOSURE_PROGRAM, ORIENTATION, COLOR_SPACE,SENSING_METHOD,SOFTWARE,MAKE,MODEL,LENS_MAKE,LENS_MODEL,OWNER_NAME,TITLE,AUTHOR,SUBJECT,KEYWORDS,COMMENT,RATING,RATING_PERCENT,DATE_TIME_ORIGINAL,GPS_LATITUDE,GPS_LATITUDE_REF,GPS_LONGITUDE, GPS_LONGITUDE_REF, GPS_ALTITUDE, GPS_ALTITUDE_REF, GPS_SPEED, GPS_SPEED_REF, GPS_PROCESS_METHOD,GPS_BEARING, GPS_BEARING_REF, GPS_TIMESTAMP, ROTATION, EXIF_VERSION, LENS_ID,COPYRIGHT,ARTIST,SUB_SEC_TIME_ORIGINAL, OBJECT_NAME, CAPTION_ABSTRACT,CREATOR,IPTC_KEYWORDS,COPYRIGHT_NOTICE, FILE_TYPE, FILE_SIZE, AVG_BITRATE, MIME_TYPE, CREATE_DATE, VISION_CONTENT, VISION_TAGS
creativa-200.jpg,2017:05:13 22:23:27,7.09999987884968,0.0166666619949537,Canon,Canon EOS 6D,-,EF50mm f/1.8 STM,400,7.09999987884968,0,-,-,-,-,0.0166666619949537,-,1000,344,240,240,9,6,50,-,0.01666666667,0,3,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF50mm f/1.8 STM,-,-,-,-,-,-,-,-,2017:05:13 22:23:27,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4156,-,-,00,-,-,-,-,-,JPEG,212391,-,-,2017:05:13 22:23:27,a green ball,green%racket%man%holding%ready%ball%sitting%player%sign%court%large%computer%street%table%board%yellow%white%bird%riding%
creativa-201.jpg,2017:05:13 22:24:09,12.9999980343497,0.0166666619949537,Canon,Canon EOS 6D,-,EF50mm f/1.8 STM,400,12.9999980343497,0,-,-,-,-,0.0166666619949537,-,1000,919,240,240,9,6,50,-,0.01666666667,0,3,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF50mm f/1.8 STM,-,-,-,-,-,-,-,-,2017:05:13 22:24:09,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4156,-,-,00,-,-,-,-,-,JPEG,592691,-,-,2017:05:13 22:24:09,a painting of an orange,orange%building%photo%painted%brick%sign%painting%graffiti%street%
creativa-202.jpg,2017:05:13 22:24:21,12.9999980343497,0.0166666619949537,Canon,Canon EOS 6D,-,EF50mm f/1.8 STM,400,12.9999980343497,0,-,-,-,-,0.0166666619949537,-,1000,420,240,240,9,6,50,-,0.01666666667,0,3,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF50mm f/1.8 STM,-,-,-,-,-,-,-,-,2017:05:13 22:24:21,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4156,-,-,00,-,-,-,-,-,JPEG,400205,-,-,2017:05:13 22:24:21,-,table%
creativa-300.jpg,2017:05:14 17:34:33,4.49999999550119,0.00250000032885456,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,4.49999999550119,0,-,-,-,-,0.00250000032885456,-,667,1000,240,240,16,6,50,-,0.0025,0,3,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:14 17:34:33,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,326157,-,-,2017:05:14 17:34:33,a vase sitting on top of a wooden desk,indoor%table%desk%computer%sitting%bottle%laptop%keyboard%food%wooden%paper%small%black%book%sandwich%counter%cake%white%glass%mouse%desktop%plate%wine%room%vase%remote%
creativa-301.jpg,2017:05:14 17:34:43,5.60000067086021,0.00250000032885456,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,5.60000067086021,0,-,-,-,-,0.00250000032885456,-,1000,667,240,240,16,6,105,-,0.0025,0,3,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:14 17:34:43,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,268117,-,-,2017:05:14 17:34:43,a close up of a bottle,bottle%cup%indoor%table%sitting%food%small%filled%dark%black%counter%holding%standing%refrigerator%man%
creativa-302.jpg,2017:05:14 17:35:30,5.60000067086021,0.00156250010276705,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,5.60000067086021,0,-,-,-,-,0.00156250010276705,-,1000,667,240,240,16,6,85,-,0.0015625,0,3,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:14 17:35:30,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,393746,-,-,2017:05:14 17:35:30,a close up of a birthday cake,indoor%cake%sitting%table%birthday%food%small%looking%decorated%colorful%donut%bird%toy%made%chocolate%close%black%sandwich%orange%eating%green%fruit%hat%holding%red%plate%
creativa-100.jpg,2017:05:13 10:00:35,5.60000067086021,0.0200000026308365,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,5.60000067086021,0,-,-,-,-,0.0200000026308365,-,1000,667,240,240,16,6,105,-,0.02,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:00:35,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,450572,-,-,2017:05:13 10:00:35,a group of people standing on a sidewalk,person%outdoor%building%standing%man%people%street%woman%holding%sidewalk%walking%group%bag%city%red%wearing%umbrella%talking%phone%luggage%
creativa-101.jpg,2017:05:13 10:21:56,4,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,4,0,-,-,-,-,0.0250000016442728,-,1000,667,240,240,16,6,24,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:21:56,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,448668,-,-,2017:05:13 10:21:56,a group of people in a room,indoor%table%red%sitting%computer%large%room%rug%front%standing%desk%laptop%woman%black%man%stop%restaurant%holding%pink%court%luggage%sign%purple%plane%people%white%group%playing%
creativa-102.jpg,2017:05:13 10:22:26,5.60000067086021,0.0166666619949537,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,100,5.60000067086021,0,-,-,-,-,0.0166666619949537,-,1000,528,240,240,16,6,52,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:22:26,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,478143,-,-,2017:05:13 10:22:26,-,holding%player%table%game%
creativa-103.jpg,2017:05:13 10:27:06,3.50000018908944,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,640,3.50000018908944,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,24,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:27:06,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,506563,-,-,2017:05:13 10:27:06,a group of people standing in a room,person%indoor%ceiling%standing%people%group%food%table%preparing%counter%woman%military%man%luggage%cake%room%large%many%store%kitchen%display%crowd%
creativa-104.jpg,2017:05:13 10:33:29,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,800,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,667,1000,240,240,16,6,105,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:33:29,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,303038,-,-,2017:05:13 10:33:29,a close up of a flower,indoor%table%sitting%small%cake%food%wooden%counter%plate%made%little%desk%standing%holding%red%laptop%blue%white%large%flower%woman%room%display%group%train%people%kitchen%man%
creativa-105.jpg,2017:05:13 10:35:06,5.60000067086021,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,500,5.60000067086021,0,-,-,-,-,0.0250000016442728,-,667,1000,240,240,16,6,75,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:35:06,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,352324,-,-,2017:05:13 10:35:06,a close up of a toy,cake%indoor%doll%table%toy%train%made%birthday%small%food%sitting%wooden%decorated%hanging%group%close%standing%large%holding%white%blue%wedding%
creativa-106.jpg,2017:05:13 10:37:11,4,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,800,4,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,32,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:37:11,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,98,-,-,-,-,-,JPEG,426437,-,-,2017:05:13 10:37:11,a person standing in front of a crowd,person%indoor%holding%woman%standing%looking%young%wearing%girl%luggage%man%food%kitchen%baseball%airplane%crowd%plane%phone%
creativa-107.jpg,2017:05:13 10:40:04,4.49999999550119,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,320,4.49999999550119,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,50,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:40:04,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,542998,-,-,2017:05:13 10:40:04,a necklace on a wooden table,table%doughnut%sitting%wooden%donut%display%different%various%covered%laying%honeycomb%bunch%old%white%plate%group%necklace%
creativa-108.jpg,2017:05:13 10:40:38,5.60000067086021,0.00400000078925097,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,12800,5.60000067086021,0,-,-,-,-,0.00400000078925097,-,1000,667,240,240,16,6,105,-,0.004,0,4,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:40:38,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,337455,-,-,2017:05:13 10:40:38,-,person%indoor%table%cutting%man%cake%food%using%holding%kitchen%wooden%knife%woman%cut%plate%white%standing%
creativa-109.jpg,2017:05:13 10:42:39,5.60000067086021,0.00250000032885456,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,12800,5.60000067086021,0,-,-,-,-,0.00250000032885456,-,1000,667,240,240,16,6,105,-,0.0025,0,4,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:42:39,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,294590,-,-,2017:05:13 10:42:39,a man is using his cell phone,person%man%indoor%holding%looking%using%hand%wearing%sitting%black%shirt%phone%standing%table%cutting%young%white%baseball%ball%player%playing%room%plate%
creativa-110.jpg,2017:05:13 10:50:05,4,0.00250000032885456,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,3200,4,0,-,-,-,-,0.00250000032885456,-,1000,667,240,240,16,6,24,-,0.0025,0,4,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 10:50:05,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,495757,-,-,2017:05:13 10:50:05,a group of people standing in front of a store,person%indoor%standing%group%table%people%looking%front%man%food%woman%large%filled%display%holding%young%store%room%kitchen%
creativa-111.jpg,2017:05:13 11:02:33,4,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,320,4,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,24,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:02:33,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,01,-,-,-,-,-,JPEG,613709,-,-,2017:05:13 11:02:33,a cluttered desk with a book shelf,indoor%table%book%shelf%desk%computer%food%office%sitting%cluttered%filled%laptop%keyboard%plate%cake%room%full%bed%woman%black%desktop%living%people%eating%kitchen%man%white%group%standing%pizza%
creativa-112.jpg,2017:05:13 11:07:15,3.50000018908944,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,1000,3.50000018908944,0,-,-,-,-,0.0333333239899075,-,1000,667,240,240,16,6,24,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:07:15,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,90,-,-,-,-,-,JPEG,627587,-,-,2017:05:13 11:07:15,a group of people standing around a table,table%person%indoor%food%group%people%eating%standing%preparing%military%large%filled%plate%woman%lunch%man%kitchen%cutting%pizza%cake%room%
creativa-113.jpg,2017:05:13 11:14:56,5.60000067086021,0.0333333239899075,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,200,5.60000067086021,0,-,-,-,-,0.0333333239899075,-,667,1000,240,240,16,6,67,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:14:56,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,415568,-,-,2017:05:13 11:14:56,a book on a table,indoor%table%book%desk%food%sitting%keyboard%computer%cluttered%kitchen%holding%wooden%plate%cutting%laptop%cake%pizza%white%remote%man%mouse%game%laying%playing%
creativa-114.jpg,2017:05:13 11:30:32,3.50000018908944,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,800,3.50000018908944,0,-,-,-,-,0.0250000016442728,-,1000,667,240,240,16,6,24,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:30:32,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,54,-,-,-,-,-,JPEG,462213,-,-,2017:05:13 11:30:32,-,indoor%floor%ceiling%room%table%sitting%standing%steel%stainless%large%refrigerator%kitchen%filled%computer%book%area%library%food%office%counter%desk%black%station%store%living%red%white%clock%
creativa-115.jpg,2017:05:13 11:31:17,4.99999967114547,0.0250000016442728,Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,3200,4.99999967114547,0,-,-,-,-,0.0250000016442728,-,719,1000,240,240,16,6,59,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom 6.10 (Macintosh),Canon,Canon EOS 6D,-,EF24-105mm f/3.5-5.6 IS STM,-,-,-,-,-,-,-,-,2017:05:13 11:31:17,-,-,-,-,-,-,-,-,-,-,-,-,-,0230,4152,-,-,00,-,-,-,-,-,JPEG,487376,-,-,2017:05:13 11:31:17,a group of people standing around a luggage carousel at an airport,person%indoor%airport%man%standing%luggage%group%people%board%young%woman%riding%room%large%holding%suitcase%train%game%
